origin,destination,date,price,airline,duration,departure,arrival,error,duration(min),departure_dt,dep_date,dep_time,dep_minutes,arrival_dt,arr_date,arr_time,arr_minutes,weekday
PRG,BCN,2026/3/6,141.26,JU,23:35,2026-03-06T09:30:00,2026-03-06T11:25:00,,1415,2026-03-06 09:30:00,2026-03-06,09:30,570.0,2026-03-06 11:25:00,2026-03-06,11:25,685.0,Friday
PRG,BCN,2026/3/6,143.9,LO,8:10,2026-03-06T09:35:00,2026-03-06T10:50:00,,490,2026-03-06 09:35:00,2026-03-06,09:35,575.0,2026-03-06 10:50:00,2026-03-06,10:50,650.0,Friday
PRG,BCN,2026/3/6,143.9,LO,10:30,2026-03-06T07:15:00,2026-03-06T08:35:00,,630,2026-03-06 07:15:00,2026-03-06,07:15,435.0,2026-03-06 08:35:00,2026-03-06,08:35,515.0,Friday
PRG,BCN,2026/3/6,163.47,A3,23:00,2026-03-06T11:25:00,2026-03-06T14:50:00,,1380,2026-03-06 11:25:00,2026-03-06,11:25,685.0,2026-03-06 14:50:00,2026-03-06,14:50,890.0,Friday
PRG,BCN,2026/3/6,164.49,AF,4:25,2026-03-06T06:00:00,2026-03-06T07:35:00,,265,2026-03-06 06:00:00,2026-03-06,06:00,360.0,2026-03-06 07:35:00,2026-03-06,07:35,455.0,Friday
PRG,BCN,2026/3/6,164.49,AF,4:55,2026-03-06T11:35:00,2026-03-06T13:15:00,,295,2026-03-06 11:35:00,2026-03-06,11:35,695.0,2026-03-06 13:15:00,2026-03-06,13:15,795.0,Friday
PRG,BCN,2026/3/6,164.49,AF,7:35,2026-03-06T08:55:00,2026-03-06T10:35:00,,455,2026-03-06 08:55:00,2026-03-06,08:55,535.0,2026-03-06 10:35:00,2026-03-06,10:35,635.0,Friday
PRG,BCN,2026/3/7,80.75,IB,2:25,2026-03-07T10:55:00,2026-03-07T13:20:00,,145,2026-03-07 10:55:00,2026-03-07,10:55,655.0,2026-03-07 13:20:00,2026-03-07,13:20,800.0,Saturday
PRG,BCN,2026/3/7,80.75,IB,2:30,2026-03-07T21:10:00,2026-03-07T23:40:00,,150,2026-03-07 21:10:00,2026-03-07,21:10,1270.0,2026-03-07 23:40:00,2026-03-07,23:40,1420.0,Saturday
PRG,BCN,2026/3/7,80.75,VY,2:25,2026-03-07T10:55:00,2026-03-07T13:20:00,,145,2026-03-07 10:55:00,2026-03-07,10:55,655.0,2026-03-07 13:20:00,2026-03-07,13:20,800.0,Saturday
PRG,BCN,2026/3/7,80.75,VY,2:30,2026-03-07T21:10:00,2026-03-07T23:40:00,,150,2026-03-07 21:10:00,2026-03-07,21:10,1270.0,2026-03-07 23:40:00,2026-03-07,23:40,1420.0,Saturday
PRG,BCN,2026/3/7,94.04,DY,21:45,2026-03-07T12:45:00,2026-03-07T14:45:00,,1305,2026-03-07 12:45:00,2026-03-07,12:45,765.0,2026-03-07 14:45:00,2026-03-07,14:45,885.0,Saturday
PRG,BCN,2026/3/7,128.47,A3,23:00,2026-03-07T11:25:00,2026-03-07T14:50:00,,1380,2026-03-07 11:25:00,2026-03-07,11:25,685.0,2026-03-07 14:50:00,2026-03-07,14:50,890.0,Saturday
PRG,BCN,2026/3/7,143.9,LO,22:10,2026-03-07T19:35:00,2026-03-07T20:50:00,,1330,2026-03-07 19:35:00,2026-03-07,19:35,1175.0,2026-03-07 20:50:00,2026-03-07,20:50,1250.0,Saturday
PRG,BCN,2026/3/7,143.9,LO,23:45,2026-03-07T18:00:00,2026-03-07T19:15:00,,1425,2026-03-07 18:00:00,2026-03-07,18:00,1080.0,2026-03-07 19:15:00,2026-03-07,19:15,1155.0,Saturday
PRG,BCN,2026/3/7,164.49,AF,4:25,2026-03-07T06:00:00,2026-03-07T07:35:00,,265,2026-03-07 06:00:00,2026-03-07,06:00,360.0,2026-03-07 07:35:00,2026-03-07,07:35,455.0,Saturday
PRG,BCN,2026/3/7,164.49,AF,4:55,2026-03-07T11:35:00,2026-03-07T13:15:00,,295,2026-03-07 11:35:00,2026-03-07,11:35,695.0,2026-03-07 13:15:00,2026-03-07,13:15,795.0,Saturday
PRG,BCN,2026/3/7,164.49,AF,7:35,2026-03-07T08:55:00,2026-03-07T10:35:00,,455,2026-03-07 08:55:00,2026-03-07,08:55,535.0,2026-03-07 10:35:00,2026-03-07,10:35,635.0,Saturday
PRG,BCN,2026/3/7,164.49,AF,4:35,2026-03-07T14:30:00,2026-03-07T16:00:00,,275,2026-03-07 14:30:00,2026-03-07,14:30,870.0,2026-03-07 16:00:00,2026-03-07,16:00,960.0,Saturday
PRG,BCN,2026/3/7,182.49,AF,6:15,2026-03-07T06:00:00,2026-03-07T07:35:00,,375,2026-03-07 06:00:00,2026-03-07,06:00,360.0,2026-03-07 07:35:00,2026-03-07,07:35,455.0,Saturday
PRG,BCN,2026/3/7,182.49,AF,7:30,2026-03-07T11:35:00,2026-03-07T13:15:00,,450,2026-03-07 11:35:00,2026-03-07,11:35,695.0,2026-03-07 13:15:00,2026-03-07,13:15,795.0,Saturday
PRG,BCN,2026/3/7,182.49,AF,14:10,2026-03-07T20:15:00,2026-03-07T21:55:00,,850,2026-03-07 20:15:00,2026-03-07,20:15,1215.0,2026-03-07 21:55:00,2026-03-07,21:55,1315.0,Saturday
PRG,BCN,2026/3/8,79.75,QS,2:35,2026-03-08T11:35:00,2026-03-08T14:10:00,,155,2026-03-08 11:35:00,2026-03-08,11:35,695.0,2026-03-08 14:10:00,2026-03-08,14:10,850.0,Sunday
PRG,BCN,2026/3/8,80.75,IB,2:25,2026-03-08T10:55:00,2026-03-08T13:20:00,,145,2026-03-08 10:55:00,2026-03-08,10:55,655.0,2026-03-08 13:20:00,2026-03-08,13:20,800.0,Sunday
PRG,BCN,2026/3/8,80.75,IB,2:30,2026-03-08T21:10:00,2026-03-08T23:40:00,,150,2026-03-08 21:10:00,2026-03-08,21:10,1270.0,2026-03-08 23:40:00,2026-03-08,23:40,1420.0,Sunday
PRG,BCN,2026/3/8,80.75,VY,2:25,2026-03-08T10:55:00,2026-03-08T13:20:00,,145,2026-03-08 10:55:00,2026-03-08,10:55,655.0,2026-03-08 13:20:00,2026-03-08,13:20,800.0,Sunday
PRG,BCN,2026/3/8,80.75,VY,2:30,2026-03-08T21:10:00,2026-03-08T23:40:00,,150,2026-03-08 21:10:00,2026-03-08,21:10,1270.0,2026-03-08 23:40:00,2026-03-08,23:40,1420.0,Sunday
PRG,BCN,2026/3/8,109.09,DY,13:15,2026-03-08T10:05:00,2026-03-08T12:00:00,,795,2026-03-08 10:05:00,2026-03-08,10:05,605.0,2026-03-08 12:00:00,2026-03-08,12:00,720.0,Sunday
PRG,BCN,2026/3/8,139.35,DY,9:35,2026-03-08T10:25:00,2026-03-08T11:45:00,,575,2026-03-08 10:25:00,2026-03-08,10:25,625.0,2026-03-08 11:45:00,2026-03-08,11:45,705.0,Sunday
PRG,BCN,2026/3/8,141.26,JU,12:35,2026-03-08T20:30:00,2026-03-08T22:25:00,,755,2026-03-08 20:30:00,2026-03-08,20:30,1230.0,2026-03-08 22:25:00,2026-03-08,22:25,1345.0,Sunday
PRG,BCN,2026/3/8,141.26,JU,23:15,2026-03-08T20:30:00,2026-03-08T22:25:00,,1395,2026-03-08 20:30:00,2026-03-08,20:30,1230.0,2026-03-08 22:25:00,2026-03-08,22:25,1345.0,Sunday
PRG,BCN,2026/3/8,143.9,LO,8:10,2026-03-08T09:35:00,2026-03-08T10:50:00,,490,2026-03-08 09:35:00,2026-03-08,09:35,575.0,2026-03-08 10:50:00,2026-03-08,10:50,650.0,Sunday
PRG,BCN,2026/3/8,154.04,DY,27:00,2026-03-08T09:40:00,2026-03-08T11:40:00,,1620,2026-03-08 09:40:00,2026-03-08,09:40,580.0,2026-03-08 11:40:00,2026-03-08,11:40,700.0,Sunday
PRG,BCN,2026/3/8,163.47,A3,23:00,2026-03-08T11:25:00,2026-03-08T14:50:00,,1380,2026-03-08 11:25:00,2026-03-08,11:25,685.0,2026-03-08 14:50:00,2026-03-08,14:50,890.0,Sunday
PRG,BCN,2026/3/8,164.49,AF,4:35,2026-03-08T14:30:00,2026-03-08T16:00:00,,275,2026-03-08 14:30:00,2026-03-08,14:30,870.0,2026-03-08 16:00:00,2026-03-08,16:00,960.0,Sunday
PRG,BCN,2026/3/8,166.35,DY,25:20,2026-03-08T10:25:00,2026-03-08T11:45:00,,1520,2026-03-08 10:25:00,2026-03-08,10:25,625.0,2026-03-08 11:45:00,2026-03-08,11:45,705.0,Sunday
PRG,BCN,2026/3/8,182.49,AF,4:25,2026-03-08T06:00:00,2026-03-08T07:35:00,,265,2026-03-08 06:00:00,2026-03-08,06:00,360.0,2026-03-08 07:35:00,2026-03-08,07:35,455.0,Sunday
PRG,BCN,2026/3/9,67.35,DY,25:20,2026-03-09T10:25:00,2026-03-09T11:45:00,,1520,2026-03-09 10:25:00,2026-03-09,10:25,625.0,2026-03-09 11:45:00,2026-03-09,11:45,705.0,Monday
PRG,BCN,2026/3/9,79.75,QS,2:35,2026-03-09T11:35:00,2026-03-09T14:10:00,,155,2026-03-09 11:35:00,2026-03-09,11:35,695.0,2026-03-09 14:10:00,2026-03-09,14:10,850.0,Monday
PRG,BCN,2026/3/9,80.75,IB,2:25,2026-03-09T11:15:00,2026-03-09T13:40:00,,145,2026-03-09 11:15:00,2026-03-09,11:15,675.0,2026-03-09 13:40:00,2026-03-09,13:40,820.0,Monday
PRG,BCN,2026/3/9,80.75,IB,2:30,2026-03-09T21:10:00,2026-03-09T23:40:00,,150,2026-03-09 21:10:00,2026-03-09,21:10,1270.0,2026-03-09 23:40:00,2026-03-09,23:40,1420.0,Monday
PRG,BCN,2026/3/9,80.75,VY,2:25,2026-03-09T11:15:00,2026-03-09T13:40:00,,145,2026-03-09 11:15:00,2026-03-09,11:15,675.0,2026-03-09 13:40:00,2026-03-09,13:40,820.0,Monday
PRG,BCN,2026/3/9,80.75,VY,2:30,2026-03-09T21:10:00,2026-03-09T23:40:00,,150,2026-03-09 21:10:00,2026-03-09,21:10,1270.0,2026-03-09 23:40:00,2026-03-09,23:40,1420.0,Monday
PRG,BCN,2026/3/9,109.09,DY,10:55,2026-03-09T12:25:00,2026-03-09T14:20:00,,655,2026-03-09 12:25:00,2026-03-09,12:25,745.0,2026-03-09 14:20:00,2026-03-09,14:20,860.0,Monday
PRG,BCN,2026/3/9,112.47,A3,17:00,2026-03-09T17:25:00,2026-03-09T20:50:00,,1020,2026-03-09 17:25:00,2026-03-09,17:25,1045.0,2026-03-09 20:50:00,2026-03-09,20:50,1250.0,Monday
PRG,BCN,2026/3/9,112.47,A3,23:45,2026-03-09T17:25:00,2026-03-09T20:50:00,,1425,2026-03-09 17:25:00,2026-03-09,17:25,1045.0,2026-03-09 20:50:00,2026-03-09,20:50,1250.0,Monday
PRG,BCN,2026/3/9,141.26,JU,10:15,2026-03-09T09:30:00,2026-03-09T11:25:00,,615,2026-03-09 09:30:00,2026-03-09,09:30,570.0,2026-03-09 11:25:00,2026-03-09,11:25,685.0,Monday
PRG,BCN,2026/3/9,146.49,AF,4:25,2026-03-09T06:00:00,2026-03-09T07:35:00,,265,2026-03-09 06:00:00,2026-03-09,06:00,360.0,2026-03-09 07:35:00,2026-03-09,07:35,455.0,Monday
PRG,BCN,2026/3/9,146.49,AF,4:35,2026-03-09T14:30:00,2026-03-09T16:00:00,,275,2026-03-09 14:30:00,2026-03-09,14:30,870.0,2026-03-09 16:00:00,2026-03-09,16:00,960.0,Monday
PRG,BCN,2026/3/9,146.49,AF,4:35,2026-03-09T18:30:00,2026-03-09T20:10:00,,275,2026-03-09 18:30:00,2026-03-09,18:30,1110.0,2026-03-09 20:10:00,2026-03-09,20:10,1210.0,Monday
PRG,BCN,2026/3/9,146.49,AF,4:55,2026-03-09T11:35:00,2026-03-09T13:15:00,,295,2026-03-09 11:35:00,2026-03-09,11:35,695.0,2026-03-09 13:15:00,2026-03-09,13:15,795.0,Monday
PRG,BCN,2026/3/9,146.49,AF,6:15,2026-03-09T06:00:00,2026-03-09T07:35:00,,375,2026-03-09 06:00:00,2026-03-09,06:00,360.0,2026-03-09 07:35:00,2026-03-09,07:35,455.0,Monday
PRG,BCN,2026/3/10,80.75,IB,2:25,2026-03-10T10:55:00,2026-03-10T13:20:00,,145,2026-03-10 10:55:00,2026-03-10,10:55,655.0,2026-03-10 13:20:00,2026-03-10,13:20,800.0,Tuesday
PRG,BCN,2026/3/10,80.75,IB,2:30,2026-03-10T21:10:00,2026-03-10T23:40:00,,150,2026-03-10 21:10:00,2026-03-10,21:10,1270.0,2026-03-10 23:40:00,2026-03-10,23:40,1420.0,Tuesday
PRG,BCN,2026/3/10,80.75,VY,2:25,2026-03-10T10:55:00,2026-03-10T13:20:00,,145,2026-03-10 10:55:00,2026-03-10,10:55,655.0,2026-03-10 13:20:00,2026-03-10,13:20,800.0,Tuesday
PRG,BCN,2026/3/10,80.75,VY,2:30,2026-03-10T21:10:00,2026-03-10T23:40:00,,150,2026-03-10 21:10:00,2026-03-10,21:10,1270.0,2026-03-10 23:40:00,2026-03-10,23:40,1420.0,Tuesday
PRG,BCN,2026/3/10,128.9,LO,22:10,2026-03-10T19:35:00,2026-03-10T20:50:00,,1330,2026-03-10 19:35:00,2026-03-10,19:35,1175.0,2026-03-10 20:50:00,2026-03-10,20:50,1250.0,Tuesday
PRG,BCN,2026/3/10,128.9,LO,23:45,2026-03-10T18:00:00,2026-03-10T19:15:00,,1425,2026-03-10 18:00:00,2026-03-10,18:00,1080.0,2026-03-10 19:15:00,2026-03-10,19:15,1155.0,Tuesday
PRG,BCN,2026/3/10,130.48,AF,4:25,2026-03-10T12:40:00,2026-03-10T14:35:00,,265,2026-03-10 12:40:00,2026-03-10,12:40,760.0,2026-03-10 14:35:00,2026-03-10,14:35,875.0,Tuesday
PRG,BCN,2026/3/10,130.48,AF,4:50,2026-03-10T18:05:00,2026-03-10T19:55:00,,290,2026-03-10 18:05:00,2026-03-10,18:05,1085.0,2026-03-10 19:55:00,2026-03-10,19:55,1195.0,Tuesday
PRG,BCN,2026/3/10,130.48,AF,14:45,2026-03-10T18:05:00,2026-03-10T19:55:00,,885,2026-03-10 18:05:00,2026-03-10,18:05,1085.0,2026-03-10 19:55:00,2026-03-10,19:55,1195.0,Tuesday
PRG,BCN,2026/3/10,138.04,DY,24:10,2026-03-10T12:30:00,2026-03-10T14:30:00,,1450,2026-03-10 12:30:00,2026-03-10,12:30,750.0,2026-03-10 14:30:00,2026-03-10,14:30,870.0,Tuesday
PRG,BCN,2026/3/10,146.49,AF,4:25,2026-03-10T06:00:00,2026-03-10T07:35:00,,265,2026-03-10 06:00:00,2026-03-10,06:00,360.0,2026-03-10 07:35:00,2026-03-10,07:35,455.0,Tuesday
PRG,BCN,2026/3/10,146.49,AF,4:35,2026-03-10T14:30:00,2026-03-10T16:00:00,,275,2026-03-10 14:30:00,2026-03-10,14:30,870.0,2026-03-10 16:00:00,2026-03-10,16:00,960.0,Tuesday
PRG,BCN,2026/3/10,146.49,AF,4:55,2026-03-10T11:35:00,2026-03-10T13:15:00,,295,2026-03-10 11:35:00,2026-03-10,11:35,695.0,2026-03-10 13:15:00,2026-03-10,13:15,795.0,Tuesday
PRG,BCN,2026/3/10,146.49,AF,4:35,2026-03-10T18:30:00,2026-03-10T20:10:00,,275,2026-03-10 18:30:00,2026-03-10,18:30,1110.0,2026-03-10 20:10:00,2026-03-10,20:10,1210.0,Tuesday
PRG,BCN,2026/3/10,146.49,AF,7:30,2026-03-10T11:35:00,2026-03-10T13:15:00,,450,2026-03-10 11:35:00,2026-03-10,11:35,695.0,2026-03-10 13:15:00,2026-03-10,13:15,795.0,Tuesday
PRG,BCN,2026/3/11,80.75,IB,2:25,2026-03-11T10:55:00,2026-03-11T13:20:00,,145,2026-03-11 10:55:00,2026-03-11,10:55,655.0,2026-03-11 13:20:00,2026-03-11,13:20,800.0,Wednesday
PRG,BCN,2026/3/11,80.75,IB,2:30,2026-03-11T21:10:00,2026-03-11T23:40:00,,150,2026-03-11 21:10:00,2026-03-11,21:10,1270.0,2026-03-11 23:40:00,2026-03-11,23:40,1420.0,Wednesday
PRG,BCN,2026/3/11,80.75,VY,2:25,2026-03-11T10:55:00,2026-03-11T13:20:00,,145,2026-03-11 10:55:00,2026-03-11,10:55,655.0,2026-03-11 13:20:00,2026-03-11,13:20,800.0,Wednesday
PRG,BCN,2026/3/11,80.75,VY,2:30,2026-03-11T21:10:00,2026-03-11T23:40:00,,150,2026-03-11 21:10:00,2026-03-11,21:10,1270.0,2026-03-11 23:40:00,2026-03-11,23:40,1420.0,Wednesday
PRG,BCN,2026/3/11,112.47,A3,23:45,2026-03-11T17:25:00,2026-03-11T20:50:00,,1425,2026-03-11 17:25:00,2026-03-11,17:25,1045.0,2026-03-11 20:50:00,2026-03-11,20:50,1250.0,Wednesday
PRG,BCN,2026/3/11,128.9,LO,8:10,2026-03-11T09:35:00,2026-03-11T10:50:00,,490,2026-03-11 09:35:00,2026-03-11,09:35,575.0,2026-03-11 10:50:00,2026-03-11,10:50,650.0,Wednesday
PRG,BCN,2026/3/11,128.9,LO,10:30,2026-03-11T07:15:00,2026-03-11T08:35:00,,630,2026-03-11 07:15:00,2026-03-11,07:15,435.0,2026-03-11 08:35:00,2026-03-11,08:35,515.0,Wednesday
PRG,BCN,2026/3/11,138.04,DY,24:10,2026-03-11T12:30:00,2026-03-11T14:30:00,,1450,2026-03-11 12:30:00,2026-03-11,12:30,750.0,2026-03-11 14:30:00,2026-03-11,14:30,870.0,Wednesday
PRG,BCN,2026/3/11,144.48,AF,6:40,2026-03-11T12:40:00,2026-03-11T14:35:00,,400,2026-03-11 12:40:00,2026-03-11,12:40,760.0,2026-03-11 14:35:00,2026-03-11,14:35,875.0,Wednesday
PRG,BCN,2026/3/11,146.49,AF,4:25,2026-03-11T06:00:00,2026-03-11T07:35:00,,265,2026-03-11 06:00:00,2026-03-11,06:00,360.0,2026-03-11 07:35:00,2026-03-11,07:35,455.0,Wednesday
PRG,BCN,2026/3/11,146.49,AF,4:35,2026-03-11T14:30:00,2026-03-11T16:00:00,,275,2026-03-11 14:30:00,2026-03-11,14:30,870.0,2026-03-11 16:00:00,2026-03-11,16:00,960.0,Wednesday
PRG,BCN,2026/3/11,146.49,AF,4:35,2026-03-11T18:30:00,2026-03-11T20:10:00,,275,2026-03-11 18:30:00,2026-03-11,18:30,1110.0,2026-03-11 20:10:00,2026-03-11,20:10,1210.0,Wednesday
PRG,BCN,2026/3/11,146.49,AF,4:55,2026-03-11T11:35:00,2026-03-11T13:15:00,,295,2026-03-11 11:35:00,2026-03-11,11:35,695.0,2026-03-11 13:15:00,2026-03-11,13:15,795.0,Wednesday
PRG,BCN,2026/3/11,146.49,AF,6:15,2026-03-11T06:00:00,2026-03-11T07:35:00,,375,2026-03-11 06:00:00,2026-03-11,06:00,360.0,2026-03-11 07:35:00,2026-03-11,07:35,455.0,Wednesday
PRG,BCN,2026/3/11,146.49,AF,7:30,2026-03-11T11:35:00,2026-03-11T13:15:00,,450,2026-03-11 11:35:00,2026-03-11,11:35,695.0,2026-03-11 13:15:00,2026-03-11,13:15,795.0,Wednesday
PRG,BCN,2026/3/12,79.75,QS,2:35,2026-03-12T11:35:00,2026-03-12T14:10:00,,155,2026-03-12 11:35:00,2026-03-12,11:35,695.0,2026-03-12 14:10:00,2026-03-12,14:10,850.0,Thursday
PRG,BCN,2026/3/12,80.75,IB,2:25,2026-03-12T10:55:00,2026-03-12T13:20:00,,145,2026-03-12 10:55:00,2026-03-12,10:55,655.0,2026-03-12 13:20:00,2026-03-12,13:20,800.0,Thursday
PRG,BCN,2026/3/12,80.75,IB,2:30,2026-03-12T21:10:00,2026-03-12T23:40:00,,150,2026-03-12 21:10:00,2026-03-12,21:10,1270.0,2026-03-12 23:40:00,2026-03-12,23:40,1420.0,Thursday
PRG,BCN,2026/3/12,80.75,VY,2:25,2026-03-12T10:55:00,2026-03-12T13:20:00,,145,2026-03-12 10:55:00,2026-03-12,10:55,655.0,2026-03-12 13:20:00,2026-03-12,13:20,800.0,Thursday
PRG,BCN,2026/3/12,80.75,VY,2:30,2026-03-12T21:10:00,2026-03-12T23:40:00,,150,2026-03-12 21:10:00,2026-03-12,21:10,1270.0,2026-03-12 23:40:00,2026-03-12,23:40,1420.0,Thursday
PRG,BCN,2026/3/12,128.47,A3,17:00,2026-03-12T17:25:00,2026-03-12T20:50:00,,1020,2026-03-12 17:25:00,2026-03-12,17:25,1045.0,2026-03-12 20:50:00,2026-03-12,20:50,1250.0,Thursday
PRG,BCN,2026/3/12,128.47,A3,23:45,2026-03-12T17:25:00,2026-03-12T20:50:00,,1425,2026-03-12 17:25:00,2026-03-12,17:25,1045.0,2026-03-12 20:50:00,2026-03-12,20:50,1250.0,Thursday
PRG,BCN,2026/3/12,128.9,LO,22:10,2026-03-12T19:35:00,2026-03-12T20:50:00,,1330,2026-03-12 19:35:00,2026-03-12,19:35,1175.0,2026-03-12 20:50:00,2026-03-12,20:50,1250.0,Thursday
PRG,BCN,2026/3/12,128.9,LO,23:45,2026-03-12T18:00:00,2026-03-12T19:15:00,,1425,2026-03-12 18:00:00,2026-03-12,18:00,1080.0,2026-03-12 19:15:00,2026-03-12,19:15,1155.0,Thursday
PRG,BCN,2026/3/12,130.48,AF,4:25,2026-03-12T12:40:00,2026-03-12T14:35:00,,265,2026-03-12 12:40:00,2026-03-12,12:40,760.0,2026-03-12 14:35:00,2026-03-12,14:35,875.0,Thursday
PRG,BCN,2026/3/12,130.48,AF,4:40,2026-03-12T06:30:00,2026-03-12T08:30:00,,280,2026-03-12 06:30:00,2026-03-12,06:30,390.0,2026-03-12 08:30:00,2026-03-12,08:30,510.0,Thursday
PRG,BCN,2026/3/12,130.48,AF,6:40,2026-03-12T12:40:00,2026-03-12T14:35:00,,400,2026-03-12 12:40:00,2026-03-12,12:40,760.0,2026-03-12 14:35:00,2026-03-12,14:35,875.0,Thursday
PRG,BCN,2026/3/12,130.48,AF,7:30,2026-03-12T06:30:00,2026-03-12T08:30:00,,450,2026-03-12 06:30:00,2026-03-12,06:30,390.0,2026-03-12 08:30:00,2026-03-12,08:30,510.0,Thursday
PRG,BCN,2026/3/12,141.26,JU,23:35,2026-03-12T09:30:00,2026-03-12T11:25:00,,1415,2026-03-12 09:30:00,2026-03-12,09:30,570.0,2026-03-12 11:25:00,2026-03-12,11:25,685.0,Thursday
PRG,BCN,2026/3/12,144.48,AF,4:50,2026-03-12T18:05:00,2026-03-12T19:55:00,,290,2026-03-12 18:05:00,2026-03-12,18:05,1085.0,2026-03-12 19:55:00,2026-03-12,19:55,1195.0,Thursday
PRG,BCN,2026/3/13,79.75,QS,2:35,2026-03-13T11:35:00,2026-03-13T14:10:00,,155,2026-03-13 11:35:00,2026-03-13,11:35,695.0,2026-03-13 14:10:00,2026-03-13,14:10,850.0,Friday
PRG,BCN,2026/3/13,80.75,IB,2:25,2026-03-13T10:55:00,2026-03-13T13:20:00,,145,2026-03-13 10:55:00,2026-03-13,10:55,655.0,2026-03-13 13:20:00,2026-03-13,13:20,800.0,Friday
PRG,BCN,2026/3/13,80.75,IB,2:29,2026-03-13T21:30:00,2026-03-13T23:59:00,,149,2026-03-13 21:30:00,2026-03-13,21:30,1290.0,2026-03-13 23:59:00,2026-03-13,23:59,1439.0,Friday
PRG,BCN,2026/3/13,80.75,VY,2:25,2026-03-13T10:55:00,2026-03-13T13:20:00,,145,2026-03-13 10:55:00,2026-03-13,10:55,655.0,2026-03-13 13:20:00,2026-03-13,13:20,800.0,Friday
PRG,BCN,2026/3/13,80.75,VY,2:29,2026-03-13T21:30:00,2026-03-13T23:59:00,,149,2026-03-13 21:30:00,2026-03-13,21:30,1290.0,2026-03-13 23:59:00,2026-03-13,23:59,1439.0,Friday
PRG,BCN,2026/3/13,112.47,A3,23:00,2026-03-13T11:25:00,2026-03-13T14:50:00,,1380,2026-03-13 11:25:00,2026-03-13,11:25,685.0,2026-03-13 14:50:00,2026-03-13,14:50,890.0,Friday
PRG,BCN,2026/3/13,128.35,DY,13:00,2026-03-13T10:25:00,2026-03-13T11:45:00,,780,2026-03-13 10:25:00,2026-03-13,10:25,625.0,2026-03-13 11:45:00,2026-03-13,11:45,705.0,Friday
PRG,BCN,2026/3/13,128.9,LO,8:10,2026-03-13T09:35:00,2026-03-13T10:50:00,,490,2026-03-13 09:35:00,2026-03-13,09:35,575.0,2026-03-13 10:50:00,2026-03-13,10:50,650.0,Friday
PRG,BCN,2026/3/13,128.9,LO,10:30,2026-03-13T07:15:00,2026-03-13T08:35:00,,630,2026-03-13 07:15:00,2026-03-13,07:15,435.0,2026-03-13 08:35:00,2026-03-13,08:35,515.0,Friday
PRG,BCN,2026/3/13,141.26,JU,10:15,2026-03-13T09:30:00,2026-03-13T11:25:00,,615,2026-03-13 09:30:00,2026-03-13,09:30,570.0,2026-03-13 11:25:00,2026-03-13,11:25,685.0,Friday
PRG,BCN,2026/3/13,141.26,JU,12:35,2026-03-13T20:30:00,2026-03-13T22:25:00,,755,2026-03-13 20:30:00,2026-03-13,20:30,1230.0,2026-03-13 22:25:00,2026-03-13,22:25,1345.0,Friday
PRG,BCN,2026/3/13,141.26,JU,23:35,2026-03-13T09:30:00,2026-03-13T11:25:00,,1415,2026-03-13 09:30:00,2026-03-13,09:30,570.0,2026-03-13 11:25:00,2026-03-13,11:25,685.0,Friday
PRG,BCN,2026/3/13,146.25,LH,2:25,2026-03-13T18:05:00,2026-03-13T20:30:00,,145,2026-03-13 18:05:00,2026-03-13,18:05,1085.0,2026-03-13 20:30:00,2026-03-13,20:30,1230.0,Friday
PRG,BCN,2026/3/13,146.49,AF,4:25,2026-03-13T06:00:00,2026-03-13T07:35:00,,265,2026-03-13 06:00:00,2026-03-13,06:00,360.0,2026-03-13 07:35:00,2026-03-13,07:35,455.0,Friday
PRG,BCN,2026/3/13,146.49,AF,4:35,2026-03-13T14:30:00,2026-03-13T16:00:00,,275,2026-03-13 14:30:00,2026-03-13,14:30,870.0,2026-03-13 16:00:00,2026-03-13,16:00,960.0,Friday
PRG,BCN,2026/3/14,80.75,IB,2:25,2026-03-14T10:55:00,2026-03-14T13:20:00,,145,2026-03-14 10:55:00,2026-03-14,10:55,655.0,2026-03-14 13:20:00,2026-03-14,13:20,800.0,Saturday
PRG,BCN,2026/3/14,80.75,IB,2:30,2026-03-14T21:10:00,2026-03-14T23:40:00,,150,2026-03-14 21:10:00,2026-03-14,21:10,1270.0,2026-03-14 23:40:00,2026-03-14,23:40,1420.0,Saturday
PRG,BCN,2026/3/14,80.75,VY,2:25,2026-03-14T10:55:00,2026-03-14T13:20:00,,145,2026-03-14 10:55:00,2026-03-14,10:55,655.0,2026-03-14 13:20:00,2026-03-14,13:20,800.0,Saturday
PRG,BCN,2026/3/14,80.75,VY,2:30,2026-03-14T21:10:00,2026-03-14T23:40:00,,150,2026-03-14 21:10:00,2026-03-14,21:10,1270.0,2026-03-14 23:40:00,2026-03-14,23:40,1420.0,Saturday
PRG,BCN,2026/3/14,112.47,A3,23:00,2026-03-14T11:25:00,2026-03-14T14:50:00,,1380,2026-03-14 11:25:00,2026-03-14,11:25,685.0,2026-03-14 14:50:00,2026-03-14,14:50,890.0,Saturday
PRG,BCN,2026/3/14,128.9,LO,22:10,2026-03-14T19:35:00,2026-03-14T20:50:00,,1330,2026-03-14 19:35:00,2026-03-14,19:35,1175.0,2026-03-14 20:50:00,2026-03-14,20:50,1250.0,Saturday
PRG,BCN,2026/3/14,128.9,LO,23:45,2026-03-14T18:00:00,2026-03-14T19:15:00,,1425,2026-03-14 18:00:00,2026-03-14,18:00,1080.0,2026-03-14 19:15:00,2026-03-14,19:15,1155.0,Saturday
